Timestamp_IST,Energy Consumption (kWh),Timestamp_UTC
2023-12-24 06:00:00+05:30,27.02667864479698,2023-12-24 00:00:00
2023-12-24 07:00:00+05:30,25.13135925800196,2023-12-24 01:00:00
2023-12-24 08:00:00+05:30,16.484806532980077,2023-12-24 02:00:00
2023-12-24 09:00:00+05:30,26.370180672776588,2023-12-24 03:00:00
2023-12-24 10:00:00+05:30,20.087023660482135,2023-12-24 04:00:00
2023-12-24 11:00:00+05:30,28.434790402775185,2023-12-24 05:00:00
2023-12-24 12:00:00+05:30,16.480150693398745,2023-12-24 06:00:00
2023-12-24 13:00:00+05:30,26.977815238030384,2023-12-24 07:00:00
2023-12-24 14:00:00+05:30,30.63067506747687,2023-12-24 08:00:00
2023-12-24 15:00:00+05:30,17.463250993081424,2023-12-24 09:00:00
2023-12-24 16:00:00+05:30,16.302031713543823,2023-12-24 10:00:00
2023-12-24 17:00:00+05:30,18.957247997937436,2023-12-24 11:00:00
2023-12-24 18:00:00+05:30,22.250306995909114,2023-12-24 12:00:00
2023-12-24 19:00:00+05:30,20.917463513648666,2023-12-24 13:00:00
2023-12-24 20:00:00+05:30,18.266808273178846,2023-12-24 14:00:00
2023-12-24 21:00:00+05:30,26.13302175313066,2023-12-24 15:00:00
2023-12-24 22:00:00+05:30,9.195834596304357,2023-12-24 16:00:00
2023-12-24 23:00:00+05:30,8.423938574161099,2023-12-24 17:00:00
2023-12-25 00:00:00+05:30,11.647579374962472,2023-12-24 18:00:00
2023-12-25 01:00:00+05:30,10.047873717362238,2023-12-24 19:00:00
2023-12-25 02:00:00+05:30,11.651261414040885,2023-12-24 20:00:00
2023-12-25 03:00:00+05:30,9.36401965768037,2023-12-24 21:00:00
2023-12-25 04:00:00+05:30,9.811287416990515,2023-12-24 22:00:00
2023-12-25 05:00:00+05:30,8.132739880673679,2023-12-24 23:00:00
2023-12-25 06:00:00+05:30,15.214934916365605,2023-12-25 00:00:00
2023-12-25 07:00:00+05:30,28.200240242218587,2023-12-25 01:00:00
2023-12-25 08:00:00+05:30,21.59086807653738,2023-12-25 02:00:00
2023-12-25 09:00:00+05:30,26.143430427094465,2023-12-25 03:00:00
2023-12-25 10:00:00+05:30,22.850362389864383,2023-12-25 04:00:00
2023-12-25 11:00:00+05:30,22.478112618678463,2023-12-25 05:00:00
2023-12-25 12:00:00+05:30,14.900608107103858,2023-12-25 06:00:00
2023-12-25 13:00:00+05:30,27.737654883683078,2023-12-25 07:00:00
2023-12-25 14:00:00+05:30,24.273698966459197,2023-12-25 08:00:00
2023-12-25 15:00:00+05:30,15.905012829868644,2023-12-25 09:00:00
2023-12-25 16:00:00+05:30,27.921232080120394,2023-12-25 10:00:00
2023-12-25 17:00:00+05:30,23.86827464394603,2023-12-25 11:00:00
2023-12-25 18:00:00+05:30,18.788430121196342,2023-12-25 12:00:00
2023-12-25 19:00:00+05:30,15.806791668446655,2023-12-25 13:00:00
2023-12-25 20:00:00+05:30,19.17321827614104,2023-12-25 14:00:00
2023-12-25 21:00:00+05:30,26.789858415665357,2023-12-25 15:00:00
2023-12-25 22:00:00+05:30,13.384129225034178,2023-12-25 16:00:00
2023-12-25 23:00:00+05:30,6.606124895988049,2023-12-25 17:00:00
2023-12-26 00:00:00+05:30,9.915541423579095,2023-12-25 18:00:00
2023-12-26 01:00:00+05:30,11.84507735333758,2023-12-25 19:00:00
2023-12-26 02:00:00+05:30,7.72296079129324,2023-12-25 20:00:00
2023-12-26 03:00:00+05:30,12.029253986406463,2023-12-25 21:00:00
2023-12-26 04:00:00+05:30,12.94123331953567,2023-12-25 22:00:00
2023-12-26 05:00:00+05:30,12.179782122287342,2023-12-25 23:00:00
2023-12-26 06:00:00+05:30,15.269748829463628,2023-12-26 00:00:00
2023-12-26 07:00:00+05:30,28.923794492668804,2023-12-26 01:00:00
2023-12-26 08:00:00+05:30,30.4580780846875,2023-12-26 02:00:00
2023-12-26 09:00:00+05:30,15.357602104964045,2023-12-26 03:00:00
2023-12-26 10:00:00+05:30,19.49625820114866,2023-12-26 04:00:00
2023-12-26 11:00:00+05:30,20.827712593485188,2023-12-26 05:00:00
2023-12-26 12:00:00+05:30,16.147141016456153,2023-12-26 06:00:00
2023-12-26 13:00:00+05:30,19.875749681114158,2023-12-26 07:00:00
2023-12-26 14:00:00+05:30,24.00674602976607,2023-12-26 08:00:00
2023-12-26 15:00:00+05:30,22.907973871752898,2023-12-26 09:00:00
2023-12-26 16:00:00+05:30,20.29177945464719,2023-12-26 10:00:00
2023-12-26 17:00:00+05:30,22.365946807651195,2023-12-26 11:00:00
2023-12-26 18:00:00+05:30,18.814179213327037,2023-12-26 12:00:00
2023-12-26 19:00:00+05:30,26.87076067883859,2023-12-26 13:00:00
2023-12-26 20:00:00+05:30,14.542499114481839,2023-12-26 14:00:00
2023-12-26 21:00:00+05:30,19.270656937356627,2023-12-26 15:00:00
2023-12-26 22:00:00+05:30,10.904966806776036,2023-12-26 16:00:00
2023-12-26 23:00:00+05:30,5.714272354429619,2023-12-26 17:00:00
2023-12-27 00:00:00+05:30,12.614932676730293,2023-12-26 18:00:00
2023-12-27 01:00:00+05:30,7.843890151071255,2023-12-26 19:00:00
2023-12-27 02:00:00+05:30,11.250156310819388,2023-12-26 20:00:00
2023-12-27 03:00:00+05:30,8.487016809343864,2023-12-26 21:00:00
2023-12-27 04:00:00+05:30,8.332588248377556,2023-12-26 22:00:00
2023-12-27 05:00:00+05:30,10.521771519029189,2023-12-26 23:00:00
2023-12-27 06:00:00+05:30,24.355881722382552,2023-12-27 00:00:00
2023-12-27 07:00:00+05:30,15.198616844617014,2023-12-27 01:00:00
2023-12-27 08:00:00+05:30,29.406963414403993,2023-12-27 02:00:00
2023-12-27 09:00:00+05:30,17.021796963697437,2023-12-27 03:00:00
2023-12-27 10:00:00+05:30,18.147368178361226,2023-12-27 04:00:00
2023-12-27 11:00:00+05:30,21.334092237490275,2023-12-27 05:00:00
2023-12-27 12:00:00+05:30,19.613542764149148,2023-12-27 06:00:00
2023-12-27 13:00:00+05:30,20.711564078723878,2023-12-27 07:00:00
2023-12-27 14:00:00+05:30,30.762144825272692,2023-12-27 08:00:00
2023-12-27 15:00:00+05:30,19.296270729699952,2023-12-27 09:00:00
2023-12-27 16:00:00+05:30,18.40019369001337,2023-12-27 10:00:00
2023-12-27 17:00:00+05:30,16.49849637187089,2023-12-27 11:00:00
2023-12-27 18:00:00+05:30,20.22075689306238,2023-12-27 12:00:00
2023-12-27 19:00:00+05:30,16.74838090651297,2023-12-27 13:00:00
2023-12-27 20:00:00+05:30,22.384328422161083,2023-12-27 14:00:00
2023-12-27 21:00:00+05:30,26.300056448105124,2023-12-27 15:00:00
2023-12-27 22:00:00+05:30,7.898817843489127,2023-12-27 16:00:00
2023-12-27 23:00:00+05:30,6.517614213659903,2023-12-27 17:00:00
2023-12-28 00:00:00+05:30,12.264186468270198,2023-12-27 18:00:00
2023-12-28 01:00:00+05:30,12.30360347276721,2023-12-27 19:00:00
2023-12-28 02:00:00+05:30,10.139344678790273,2023-12-27 20:00:00
2023-12-28 03:00:00+05:30,9.98190649329576,2023-12-27 21:00:00
2023-12-28 04:00:00+05:30,9.84292466962701,2023-12-27 22:00:00
2023-12-28 05:00:00+05:30,8.689178779442926,2023-12-27 23:00:00
2023-12-28 06:00:00+05:30,14.95553215935751,2023-12-28 00:00:00
2023-12-28 07:00:00+05:30,15.378361869842003,2023-12-28 01:00:00
2023-12-28 08:00:00+05:30,15.190991061517648,2023-12-28 02:00:00
2023-12-28 09:00:00+05:30,28.817261694509945,2023-12-28 03:00:00
2023-12-28 10:00:00+05:30,24.87523334465413,2023-12-28 04:00:00
2023-12-28 11:00:00+05:30,20.061052553799698,2023-12-28 05:00:00
2023-12-28 12:00:00+05:30,23.034660641733407,2023-12-28 06:00:00
2023-12-28 13:00:00+05:30,23.445515945239993,2023-12-28 07:00:00
2023-12-28 14:00:00+05:30,18.661451837144643,2023-12-28 08:00:00
2023-12-28 15:00:00+05:30,19.090783485667437,2023-12-28 09:00:00
2023-12-28 16:00:00+05:30,16.95391188198913,2023-12-28 10:00:00
2023-12-28 17:00:00+05:30,14.95120242862376,2023-12-28 11:00:00
2023-12-28 18:00:00+05:30,26.54513545946424,2023-12-28 12:00:00
2023-12-28 19:00:00+05:30,25.235156523035297,2023-12-28 13:00:00
2023-12-28 20:00:00+05:30,24.73004886452043,2023-12-28 14:00:00
2023-12-28 21:00:00+05:30,22.503169088796778,2023-12-28 15:00:00
2023-12-28 22:00:00+05:30,8.951456390969367,2023-12-28 16:00:00
2023-12-28 23:00:00+05:30,9.775436674616756,2023-12-28 17:00:00
2023-12-29 00:00:00+05:30,11.38942413554549,2023-12-28 18:00:00
2023-12-29 01:00:00+05:30,6.6922068622082875,2023-12-28 19:00:00
2023-12-29 02:00:00+05:30,6.441618172469013,2023-12-28 20:00:00
2023-12-29 03:00:00+05:30,11.732921048697808,2023-12-28 21:00:00
2023-12-29 04:00:00+05:30,6.052485464268424,2023-12-28 22:00:00
2023-12-29 05:00:00+05:30,10.823872213667332,2023-12-28 23:00:00
2023-12-29 06:00:00+05:30,25.679988412213284,2023-12-29 00:00:00
2023-12-29 07:00:00+05:30,17.794372721465653,2023-12-29 01:00:00
2023-12-29 08:00:00+05:30,17.33555972798591,2023-12-29 02:00:00
2023-12-29 09:00:00+05:30,18.51568669418564,2023-12-29 03:00:00
2023-12-29 10:00:00+05:30,26.602829002266215,2023-12-29 04:00:00
2023-12-29 11:00:00+05:30,24.978098210468108,2023-12-29 05:00:00
2023-12-29 12:00:00+05:30,27.225158088212353,2023-12-29 06:00:00
2023-12-29 13:00:00+05:30,25.465565222395565,2023-12-29 07:00:00
2023-12-29 14:00:00+05:30,16.176788661285084,2023-12-29 08:00:00
2023-12-29 15:00:00+05:30,23.235603498046434,2023-12-29 09:00:00
2023-12-29 16:00:00+05:30,18.656090545745737,2023-12-29 10:00:00
2023-12-29 17:00:00+05:30,24.91258447733585,2023-12-29 11:00:00
2023-12-29 18:00:00+05:30,14.595261528198797,2023-12-29 12:00:00
2023-12-29 19:00:00+05:30,19.490002172602868,2023-12-29 13:00:00
2023-12-29 20:00:00+05:30,18.67979932071614,2023-12-29 14:00:00
2023-12-29 21:00:00+05:30,29.137993811068597,2023-12-29 15:00:00
2023-12-29 22:00:00+05:30,7.14780886777753,2023-12-29 16:00:00
2023-12-29 23:00:00+05:30,9.2358608017362,2023-12-29 17:00:00
2023-12-30 00:00:00+05:30,11.1080850211007,2023-12-29 18:00:00
2023-12-30 01:00:00+05:30,5.416746620991188,2023-12-29 19:00:00
2023-12-30 02:00:00+05:30,11.279401143358585,2023-12-29 20:00:00
2023-12-30 03:00:00+05:30,10.38514926955395,2023-12-29 21:00:00
2023-12-30 04:00:00+05:30,10.393104698284116,2023-12-29 22:00:00
2023-12-30 05:00:00+05:30,6.565788803999212,2023-12-29 23:00:00
2023-12-30 06:00:00+05:30,17.29291543598299,2023-12-30 00:00:00
2023-12-30 07:00:00+05:30,30.94654539553553,2023-12-30 01:00:00
2023-12-30 08:00:00+05:30,18.479863717728335,2023-12-30 02:00:00
2023-12-30 09:00:00+05:30,17.829900252519586,2023-12-30 03:00:00
2023-12-30 10:00:00+05:30,19.688390341248986,2023-12-30 04:00:00
2023-12-30 11:00:00+05:30,30.947864076581133,2023-12-30 05:00:00
2023-12-30 12:00:00+05:30,18.14282002169555,2023-12-30 06:00:00
2023-12-30 13:00:00+05:30,25.6107309883725,2023-12-30 07:00:00
2023-12-30 14:00:00+05:30,19.99426634492441,2023-12-30 08:00:00
2023-12-30 15:00:00+05:30,25.01456112869343,2023-12-30 09:00:00
2023-12-30 16:00:00+05:30,30.04797019724263,2023-12-30 10:00:00
2023-12-30 17:00:00+05:30,19.425212081052777,2023-12-30 11:00:00
2023-12-30 18:00:00+05:30,18.88893103858514,2023-12-30 12:00:00
2023-12-30 19:00:00+05:30,21.871658940723304,2023-12-30 13:00:00
2023-12-30 20:00:00+05:30,19.858107654325366,2023-12-30 14:00:00
2023-12-30 21:00:00+05:30,14.701470023340551,2023-12-30 15:00:00
2023-12-30 22:00:00+05:30,11.974359607623487,2023-12-30 16:00:00
2023-12-30 23:00:00+05:30,9.528548926821399,2023-12-30 17:00:00
2023-12-31 00:00:00+05:30,7.984573448636137,2023-12-30 18:00:00
2023-12-31 01:00:00+05:30,10.4644385967476,2023-12-30 19:00:00
2023-12-31 02:00:00+05:30,7.835610178277082,2023-12-30 20:00:00
2023-12-31 03:00:00+05:30,5.680648552251835,2023-12-30 21:00:00
2023-12-31 04:00:00+05:30,6.913957191041158,2023-12-30 22:00:00
2023-12-31 05:00:00+05:30,8.846884380171643,2023-12-30 23:00:00
2023-12-31 06:00:00+05:30,18.2565717045437,2023-12-31 00:00:00
2023-12-31 07:00:00+05:30,14.578628354449346,2023-12-31 01:00:00
2023-12-31 08:00:00+05:30,25.58378126342288,2023-12-31 02:00:00
2023-12-31 09:00:00+05:30,18.1730626849543,2023-12-31 03:00:00
2023-12-31 10:00:00+05:30,20.20422999367163,2023-12-31 04:00:00
2023-12-31 11:00:00+05:30,30.113672719243116,2023-12-31 05:00:00
2023-12-31 12:00:00+05:30,27.645770382499546,2023-12-31 06:00:00
2023-12-31 13:00:00+05:30,13.799946638694518,2023-12-31 07:00:00
2023-12-31 14:00:00+05:30,20.05912495775382,2023-12-31 08:00:00
2023-12-31 15:00:00+05:30,15.785773804569917,2023-12-31 09:00:00
2023-12-31 16:00:00+05:30,28.86869658832673,2023-12-31 10:00:00
2023-12-31 17:00:00+05:30,29.155088905123783,2023-12-31 11:00:00
2023-12-31 18:00:00+05:30,24.48569589158484,2023-12-31 12:00:00
2023-12-31 19:00:00+05:30,24.517271792173634,2023-12-31 13:00:00
2023-12-31 20:00:00+05:30,22.535963526809784,2023-12-31 14:00:00
2023-12-31 21:00:00+05:30,22.248145812687643,2023-12-31 15:00:00
2023-12-31 22:00:00+05:30,11.779891310043723,2023-12-31 16:00:00
2023-12-31 23:00:00+05:30,5.415733786371501,2023-12-31 17:00:00
2024-01-01 06:00:00+05:30,0.08999999999650754,2024-01-01 00:00:00
2024-01-01 07:00:00+05:30,0.16500000000087311,2024-01-01 01:00:00
2024-01-01 08:00:00+05:30,0.16500000000087311,2024-01-01 02:00:00
2024-01-01 09:00:00+05:30,0.18000000000392902,2024-01-01 03:00:00
2024-01-01 10:00:00+05:30,0.18000000000392902,2024-01-01 04:00:00
2024-01-01 11:00:00+05:30,0.16500000000087311,2024-01-01 05:00:00
2024-01-01 12:00:00+05:30,0.16500000000087311,2024-01-01 06:00:00
2024-01-01 13:00:00+05:30,1.2599999999947613,2024-01-01 07:00:00
2024-01-01 14:00:00+05:30,19.260000000005675,2024-01-01 08:00:00
2024-01-01 15:00:00+05:30,19.229999999999563,2024-01-01 09:00:00
2024-01-01 16:00:00+05:30,17.579999999990832,2024-01-01 10:00:00
2024-01-01 17:00:00+05:30,7.574999999993452,2024-01-01 11:00:00
2024-01-01 18:00:00+05:30,17.654999999995198,2024-01-01 12:00:00
2024-01-01 19:00:00+05:30,18.885000000005675,2024-01-01 13:00:00
2024-01-01 20:00:00+05:30,19.020000000000437,2024-01-01 14:00:00
2024-01-01 21:00:00+05:30,21.149999999997817,2024-01-01 15:00:00
2024-01-01 22:00:00+05:30,9.30000000000291,2024-01-01 16:00:00
2024-01-01 23:00:00+05:30,9.539999999997235,2024-01-01 17:00:00
2024-01-02 00:00:00+05:30,8.880000000001019,2024-01-01 18:00:00
2024-01-02 01:00:00+05:30,8.485000000000582,2024-01-01 19:00:00
2024-01-02 02:00:00+05:30,7.4650000000001455,2024-01-01 20:00:00
2024-01-02 03:00:00+05:30,4.799999999999272,2024-01-01 21:00:00
2024-01-02 04:00:00+05:30,6.325000000000728,2024-01-01 22:00:00
2024-01-02 05:00:00+05:30,6.029999999998836,2024-01-01 23:00:00
2024-01-02 06:00:00+05:30,6.719999999993888,2024-01-02 00:00:00
2024-01-02 07:00:00+05:30,7.020000000000437,2024-01-02 01:00:00
2024-01-02 08:00:00+05:30,6.165000000000873,2024-01-02 02:00:00
2024-01-02 09:00:00+05:30,6.915000000000873,2024-01-02 03:00:00
2024-01-02 10:00:00+05:30,18.584999999999127,2024-01-02 04:00:00
2024-01-02 11:00:00+05:30,18.614999999994325,2024-01-02 05:00:00
2024-01-02 12:00:00+05:30,15.690000000009604,2024-01-02 06:00:00
2024-01-02 13:00:00+05:30,12.029999999995198,2024-01-02 07:00:00
2024-01-02 14:00:00+05:30,11.819999999996071,2024-01-02 08:00:00
2024-01-02 15:00:00+05:30,18.014999999992142,2024-01-02 09:00:00
2024-01-02 16:00:00+05:30,31.769999999989523,2024-01-02 10:00:00
2024-01-02 17:00:00+05:30,32.369999999991705,2024-01-02 11:00:00
2024-01-02 18:00:00+05:30,31.5,2024-01-02 12:00:00
2024-01-02 19:00:00+05:30,35.9700000000048,2024-01-02 13:00:00
2024-01-02 20:00:00+05:30,35.984999999996944,2024-01-02 14:00:00
2024-01-02 21:00:00+05:30,39.50999999999476,2024-01-02 15:00:00
2024-01-02 22:00:00+05:30,11.544999999998254,2024-01-02 16:00:00
2024-01-02 23:00:00+05:30,13.309999999997672,2024-01-02 17:00:00
2024-01-03 00:00:00+05:30,11.980000000003201,2024-01-02 18:00:00
2024-01-03 01:00:00+05:30,12.840000000000146,2024-01-02 19:00:00
2024-01-03 02:00:00+05:30,12.869999999998981,2024-01-02 20:00:00
2024-01-03 03:00:00+05:30,11.520000000000437,2024-01-02 21:00:00
2024-01-03 04:00:00+05:30,12.984999999996944,2024-01-02 22:00:00
2024-01-03 05:00:00+05:30,13.575000000000728,2024-01-02 23:00:00
2024-01-03 06:00:00+05:30,46.62000000000262,2024-01-03 00:00:00
2024-01-03 07:00:00+05:30,46.5299999999952,2024-01-03 01:00:00
2024-01-03 08:00:00+05:30,30.25499999999738,2024-01-03 02:00:00
2024-01-03 09:00:00+05:30,21.255000000008295,2024-01-03 03:00:00
2024-01-03 10:00:00+05:30,12.030000000006112,2024-01-03 04:00:00
2024-01-03 11:00:00+05:30,11.354999999999563,2024-01-03 05:00:00
2024-01-03 12:00:00+05:30,11.475000000002183,2024-01-03 06:00:00
2024-01-03 13:00:00+05:30,12.479999999999563,2024-01-03 07:00:00
2024-01-03 14:00:00+05:30,11.384999999994761,2024-01-03 08:00:00
2024-01-03 15:00:00+05:30,11.490000000005239,2024-01-03 09:00:00
2024-01-03 16:00:00+05:30,25.18500000000131,2024-01-03 10:00:00
2024-01-03 17:00:00+05:30,24.135000000005675,2024-01-03 11:00:00
2024-01-03 18:00:00+05:30,25.469999999993888,2024-01-03 12:00:00
2024-01-03 19:00:00+05:30,28.214999999996508,2024-01-03 13:00:00
2024-01-03 20:00:00+05:30,30.734999999996944,2024-01-03 14:00:00
2024-01-03 21:00:00+05:30,40.66500000000087,2024-01-03 15:00:00
2024-01-03 22:00:00+05:30,11.700000000000728,2024-01-03 16:00:00
2024-01-03 23:00:00+05:30,12.994999999998981,2024-01-03 17:00:00
2024-01-04 00:00:00+05:30,11.605000000003201,2024-01-03 18:00:00
2024-01-04 01:00:00+05:30,11.715000000000146,2024-01-03 19:00:00
2024-01-04 02:00:00+05:30,12.774999999997817,2024-01-03 20:00:00
2024-01-04 03:00:00+05:30,13.375,2024-01-03 21:00:00
2024-01-04 04:00:00+05:30,11.770000000000437,2024-01-03 22:00:00
2024-01-04 05:00:00+05:30,12.805000000000291,2024-01-03 23:00:00
2024-01-04 06:00:00+05:30,38.83499999999913,2024-01-04 00:00:00
2024-01-04 07:00:00+05:30,30.0,2024-01-04 01:00:00
2024-01-04 08:00:00+05:30,25.24500000000262,2024-01-04 02:00:00
2024-01-04 09:00:00+05:30,27.854999999999563,2024-01-04 03:00:00
2024-01-04 10:00:00+05:30,1.9350000000013097,2024-01-04 04:00:00
2024-01-04 11:00:00+05:30,12.06000000000131,2024-01-04 05:00:00
2024-01-04 12:00:00+05:30,10.920000000009168,2024-01-04 06:00:00
2024-01-04 13:00:00+05:30,12.359999999996944,2024-01-04 07:00:00
2024-01-04 14:00:00+05:30,11.505000000008295,2024-01-04 08:00:00
2024-01-04 15:00:00+05:30,12.015000000003056,2024-01-04 09:00:00
2024-01-04 16:00:00+05:30,16.799999999995634,2024-01-04 10:00:00
2024-01-04 17:00:00+05:30,20.354999999999563,2024-01-04 11:00:00
2024-01-04 18:00:00+05:30,33.075000000004366,2024-01-04 12:00:00
2024-01-04 19:00:00+05:30,43.43999999999869,2024-01-04 13:00:00
2024-01-04 20:00:00+05:30,44.35499999999956,2024-01-04 14:00:00
2024-01-04 21:00:00+05:30,43.54500000000917,2024-01-04 15:00:00
2024-01-04 22:00:00+05:30,12.919999999998254,2024-01-04 16:00:00
2024-01-04 23:00:00+05:30,10.209999999999127,2024-01-04 17:00:00
2024-01-05 00:00:00+05:30,9.864999999997963,2024-01-04 18:00:00
2024-01-05 01:00:00+05:30,13.400000000001455,2024-01-04 19:00:00
2024-01-05 02:00:00+05:30,14.650000000001455,2024-01-04 20:00:00
2024-01-05 03:00:00+05:30,14.669999999998254,2024-01-04 21:00:00
2024-01-05 04:00:00+05:30,13.735000000000582,2024-01-04 22:00:00
2024-01-05 05:00:00+05:30,11.609999999996944,2024-01-04 23:00:00
2024-01-05 06:00:00+05:30,32.760000000005675,2024-01-05 00:00:00
2024-01-05 07:00:00+05:30,38.924999999995634,2024-01-05 01:00:00
2024-01-05 08:00:00+05:30,40.35000000000218,2024-01-05 02:00:00
2024-01-05 09:00:00+05:30,25.229999999999563,2024-01-05 03:00:00
2024-01-05 10:00:00+05:30,12.089999999996508,2024-01-05 04:00:00
2024-01-05 11:00:00+05:30,11.354999999999563,2024-01-05 05:00:00
2024-01-05 12:00:00+05:30,12.015000000003056,2024-01-05 06:00:00
2024-01-05 13:00:00+05:30,11.294999999998254,2024-01-05 07:00:00
2024-01-05 14:00:00+05:30,12.479999999999563,2024-01-05 08:00:00
2024-01-05 15:00:00+05:30,10.604999999999563,2024-01-05 09:00:00
2024-01-05 16:00:00+05:30,20.279999999995198,2024-01-05 10:00:00
2024-01-05 17:00:00+05:30,21.345000000004802,2024-01-05 11:00:00
2024-01-05 18:00:00+05:30,22.095000000004802,2024-01-05 12:00:00
2024-01-05 19:00:00+05:30,38.37000000000262,2024-01-05 13:00:00
2024-01-05 20:00:00+05:30,34.66500000000087,2024-01-05 14:00:00
2024-01-05 21:00:00+05:30,38.39999999999782,2024-01-05 15:00:00
2024-01-05 22:00:00+05:30,12.81000000000131,2024-01-05 16:00:00
2024-01-05 23:00:00+05:30,11.590000000000146,2024-01-05 17:00:00
2024-01-06 00:00:00+05:30,12.8849999999984,2024-01-05 18:00:00
2024-01-06 01:00:00+05:30,12.7400000000016,2024-01-05 19:00:00
2024-01-06 02:00:00+05:30,11.400000000001455,2024-01-05 20:00:00
2024-01-06 03:00:00+05:30,10.944999999999709,2024-01-05 21:00:00
2024-01-06 04:00:00+05:30,12.819999999999709,2024-01-05 22:00:00
2024-01-06 05:00:00+05:30,12.729999999999563,2024-01-05 23:00:00
2024-01-06 06:00:00+05:30,37.62000000000262,2024-01-06 00:00:00
2024-01-06 07:00:00+05:30,34.66500000000087,2024-01-06 01:00:00
2024-01-06 08:00:00+05:30,34.81499999999869,2024-01-06 02:00:00
2024-01-06 09:00:00+05:30,9.779999999995198,2024-01-06 03:00:00
2024-01-06 10:00:00+05:30,6.81000000000131,2024-01-06 04:00:00
2024-01-06 11:00:00+05:30,7.18500000000131,2024-01-06 05:00:00
2024-01-06 12:00:00+05:30,7.529999999995198,2024-01-06 06:00:00
2024-01-06 13:00:00+05:30,7.080000000001746,2024-01-06 07:00:00
2024-01-06 14:00:00+05:30,8.174999999995634,2024-01-06 08:00:00
2024-01-06 15:00:00+05:30,7.845000000004802,2024-01-06 09:00:00
2024-01-06 16:00:00+05:30,7.140000000003056,2024-01-06 10:00:00
2024-01-06 17:00:00+05:30,7.380000000008295,2024-01-06 11:00:00
2024-01-06 18:00:00+05:30,9.315000000009604,2024-01-06 12:00:00
2024-01-06 19:00:00+05:30,10.845000000004802,2024-01-06 13:00:00
2024-01-06 20:00:00+05:30,14.625,2024-01-06 14:00:00
2024-01-06 21:00:00+05:30,26.669999999998254,2024-01-06 15:00:00
2024-01-06 22:00:00+05:30,9.220000000001164,2024-01-06 16:00:00
2024-01-06 23:00:00+05:30,8.080000000001746,2024-01-06 17:00:00
2024-01-07 00:00:00+05:30,7.755000000001019,2024-01-06 18:00:00
2024-01-07 01:00:00+05:30,8.095000000001164,2024-01-06 19:00:00
2024-01-07 02:00:00+05:30,7.75,2024-01-06 20:00:00
2024-01-07 03:00:00+05:30,7.329999999998108,2024-01-06 21:00:00
2024-01-07 04:00:00+05:30,5.719999999997526,2024-01-06 22:00:00
2024-01-07 05:00:00+05:30,2.279999999998836,2024-01-06 23:00:00
2024-01-07 06:00:00+05:30,7.5,2024-01-07 00:00:00
2024-01-07 07:00:00+05:30,10.799999999995634,2024-01-07 01:00:00
2024-01-07 08:00:00+05:30,12.074999999993452,2024-01-07 02:00:00
2024-01-07 09:00:00+05:30,11.384999999994761,2024-01-07 03:00:00
2024-01-07 10:00:00+05:30,12.089999999996508,2024-01-07 04:00:00
2024-01-07 11:00:00+05:30,12.464999999996508,2024-01-07 05:00:00
2024-01-07 12:00:00+05:30,11.384999999994761,2024-01-07 06:00:00
2024-01-07 13:00:00+05:30,11.325000000004366,2024-01-07 07:00:00
2024-01-07 14:00:00+05:30,12.375,2024-01-07 08:00:00
2024-01-07 15:00:00+05:30,12.0,2024-01-07 09:00:00
2024-01-07 16:00:00+05:30,10.934999999990396,2024-01-07 10:00:00
2024-01-07 17:00:00+05:30,11.729999999999563,2024-01-07 11:00:00
2024-01-07 18:00:00+05:30,12.554999999993015,2024-01-07 12:00:00
2024-01-07 19:00:00+05:30,11.159999999992579,2024-01-07 13:00:00
2024-01-07 20:00:00+05:30,12.464999999996508,2024-01-07 14:00:00
2024-01-07 21:00:00+05:30,11.114999999994325,2024-01-07 15:00:00
2024-01-07 22:00:00+05:30,4.139999999999418,2024-01-07 16:00:00
2024-01-07 23:00:00+05:30,3.9500000000007276,2024-01-07 17:00:00
2024-01-08 00:00:00+05:30,0.9400000000023283,2024-01-07 18:00:00
2024-01-08 01:00:00+05:30,0.029999999998835847,2024-01-07 19:00:00
2024-01-08 02:00:00+05:30,0.040000000000873115,2024-01-07 20:00:00
2024-01-08 03:00:00+05:30,0.029999999998835847,2024-01-07 21:00:00
2024-01-08 04:00:00+05:30,0.03499999999985448,2024-01-07 22:00:00
2024-01-08 05:00:00+05:30,0.029999999998835847,2024-01-07 23:00:00
2024-01-08 06:00:00+05:30,0.08999999999650754,2024-01-08 00:00:00
2024-01-08 07:00:00+05:30,0.08999999999650754,2024-01-08 01:00:00
2024-01-08 08:00:00+05:30,0.07500000000436557,2024-01-08 02:00:00
2024-01-08 09:00:00+05:30,0.10499999999956344,2024-01-08 03:00:00
2024-01-08 10:00:00+05:30,0.10499999999956344,2024-01-08 04:00:00
2024-01-08 11:00:00+05:30,0.13500000000567525,2024-01-08 05:00:00
2024-01-08 12:00:00+05:30,0.12000000000261934,2024-01-08 06:00:00
2024-01-08 13:00:00+05:30,0.12000000000261934,2024-01-08 07:00:00
2024-01-08 14:00:00+05:30,0.10499999999956344,2024-01-08 08:00:00
2024-01-08 15:00:00+05:30,2.1299999999973807,2024-01-08 09:00:00
2024-01-08 16:00:00+05:30,27.31499999999869,2024-01-08 10:00:00
2024-01-08 17:00:00+05:30,21.015000000003056,2024-01-08 11:00:00
2024-01-08 18:00:00+05:30,27.614999999994325,2024-01-08 12:00:00
